"weekendingdate","jurisdiction","totalconfc19newadmadult","totalconfc19newadmped","totalconfc19newadm","totalconfflunewadmadult","totalconfflunewadmped","totalconfflunewadm","totalconfrsvnewadmadult","totalconfrsvnewadmped","totalconfrsvnewadm","totalconfc19newadmperchosprep","totalconfflunewadmperchosprep","totalconfrsvnewadmperchosprep"
"2021-01-30T00:00:00.000","CO",663,18,681,NA,NA,5,NA,NA,NA,0.9293,0.9091,0
"2021-01-30T00:00:00.000","CT",827,16,843,NA,NA,0,NA,NA,NA,1,0.9688,0
"2021-01-30T00:00:00.000","DC",202,12,214,NA,NA,2,NA,NA,NA,1,0.9091,0
"2021-01-30T00:00:00.000","DE",256,10,266,NA,NA,0,NA,NA,NA,0.8182,0.7273,0
"2021-01-30T00:00:00.000","FL",6389,167,6556,NA,NA,41,NA,NA,NA,0.8582,0.8364,0
"2021-01-30T00:00:00.000","GA",6990,149,7139,NA,NA,33,NA,NA,NA,0.95,0.9313,0
"2021-01-30T00:00:00.000","GU",5,0,5,NA,NA,0,NA,NA,NA,1,1,0
"2021-01-30T00:00:00.000","HI",53,1,54,NA,NA,0,NA,NA,NA,0.8929,0.8929,0
"2021-01-30T00:00:00.000","IA",370,11,381,NA,NA,3,NA,NA,NA,0.9917,0.9752,0
"2021-01-30T00:00:00.000","ID",167,5,172,NA,NA,0,NA,NA,NA,0.9787,0.9574,0
"2021-01-30T00:00:00.000","IL",1963,20,1983,NA,NA,1,NA,NA,NA,0.9403,0.9154,0
"2021-01-30T00:00:00.000","IN",1229,55,1284,NA,NA,6,NA,NA,NA,0.9577,0.9437,0
"2021-01-30T00:00:00.000","KS",587,6,593,NA,NA,1,NA,NA,NA,0.965,0.9441,0
"2021-01-30T00:00:00.000","KY",2689,13,2702,NA,NA,13,NA,NA,NA,0.9554,0.9375,0
"2021-01-30T00:00:00.000","LA",1710,19,1729,NA,NA,20,NA,NA,NA,0.9383,0.9136,0
"2021-01-30T00:00:00.000","MA",1527,19,1546,NA,NA,0,NA,NA,NA,0.9529,0.9412,0
"2021-01-30T00:00:00.000","MD",1273,17,1290,NA,NA,4,NA,NA,NA,0.9412,0.9216,0
"2021-01-30T00:00:00.000","ME",95,1,96,NA,NA,0,NA,NA,NA,0.9189,0.8919,0
"2021-01-30T00:00:00.000","MI",1052,24,1076,NA,NA,3,NA,NA,NA,0.9615,0.9423,0
"2021-01-30T00:00:00.000","MN",377,11,388,NA,NA,12,NA,NA,NA,0.9774,0.9699,0
"2021-01-30T00:00:00.000","MO",1098,38,1136,NA,NA,6,NA,NA,NA,0.96,0.928,0
"2021-01-30T00:00:00.000","MP",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-01-30T00:00:00.000","MS",617,19,636,NA,NA,14,NA,NA,NA,0.9434,0.9245,0
"2021-01-30T00:00:00.000","MT",167,3,170,NA,NA,0,NA,NA,NA,1,0.9841,0
"2021-01-30T00:00:00.000","NC",2768,44,2812,NA,NA,10,NA,NA,NA,0.9328,0.903,0
"2021-01-30T00:00:00.000","ND",86,6,92,NA,NA,1,NA,NA,NA,1,0.9796,0
"2021-01-30T00:00:00.000","NE",297,5,302,NA,NA,1,NA,NA,NA,0.949,0.949,0
"2021-01-30T00:00:00.000","NH",131,1,132,NA,NA,1,NA,NA,NA,0.9615,0.9615,0
"2021-01-30T00:00:00.000","NJ",2372,21,2393,NA,NA,9,NA,NA,NA,0.9765,0.9647,0
"2021-01-30T00:00:00.000","NM",589,6,595,NA,NA,2,NA,NA,NA,1,0.9796,0
"2021-01-30T00:00:00.000","NV",1129,16,1145,NA,NA,5,NA,NA,NA,0.8431,0.8431,0
"2021-01-30T00:00:00.000","NY",5968,98,6066,NA,NA,23,NA,NA,NA,0.9659,0.922,0
"2021-01-30T00:00:00.000","OH",2487,46,2533,NA,NA,8,NA,NA,NA,0.9252,0.9112,0
"2021-01-30T00:00:00.000","OK",1639,18,1657,NA,NA,9,NA,NA,NA,0.9362,0.922,0
"2021-01-30T00:00:00.000","OR",294,12,306,NA,NA,0,NA,NA,NA,1,0.9677,0
"2021-01-30T00:00:00.000","PA",2922,51,2973,NA,NA,11,NA,NA,NA,0.9312,0.9037,0
"2021-01-30T00:00:00.000","PR",239,4,243,NA,NA,26,NA,NA,NA,0.8727,0.8545,0
"2021-01-30T00:00:00.000","RI",182,2,184,NA,NA,0,NA,NA,NA,1,0.9167,0
"2021-01-30T00:00:00.000","SC",1514,9,1523,NA,NA,9,NA,NA,NA,0.9459,0.9189,0
"2021-01-30T00:00:00.000","SD",81,1,82,NA,NA,0,NA,NA,NA,1,0.9508,0
"2021-01-30T00:00:00.000","TN",1775,18,1793,NA,NA,39,NA,NA,NA,0.8939,0.8712,0
"2021-01-30T00:00:00.000","TX",13259,245,13504,NA,NA,123,NA,NA,NA,0.9306,0.9306,0
"2021-01-30T00:00:00.000","USA",88895,1517,90412,NA,NA,555,NA,NA,NA,0.9432,0.9227,0
"2021-01-30T00:00:00.000","UT",462,18,480,NA,NA,0,NA,NA,NA,0.9286,0.9107,0
"2021-01-30T00:00:00.000","VA",1778,24,1802,NA,NA,18,NA,NA,NA,0.9192,0.8889,0
"2021-01-30T00:00:00.000","VI",6,0,6,NA,NA,0,NA,NA,NA,1,1,0
"2021-01-30T00:00:00.000","VT",100,0,100,NA,NA,0,NA,NA,NA,1,0.9333,0
"2021-01-30T00:00:00.000","WA",563,7,570,NA,NA,0,NA,NA,NA,0.9794,0.9588,0
"2021-01-30T00:00:00.000","WI",1092,18,1110,NA,NA,3,NA,NA,NA,0.9252,0.9048,0
"2021-01-30T00:00:00.000","WV",385,6,391,NA,NA,0,NA,NA,NA,0.9661,0.8983,0
"2021-01-30T00:00:00.000","WY",73,0,73,NA,NA,0,NA,NA,NA,0.9667,0.9,0
"2021-02-06T00:00:00.000","AK",24,1,25,NA,NA,0,NA,NA,NA,0.9167,0.9167,0
"2021-02-06T00:00:00.000","AL",1712,34,1746,NA,NA,37,NA,NA,NA,0.99,0.97,0
"2021-02-06T00:00:00.000","AR",725,18,743,NA,NA,9,NA,NA,NA,0.9462,0.9247,0
"2021-02-06T00:00:00.000","AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2021-02-06T00:00:00.000","AZ",2265,22,2287,NA,NA,3,NA,NA,NA,0.8889,0.8586,0
"2021-02-06T00:00:00.000","CA",8285,152,8437,NA,NA,18,NA,NA,NA,0.9647,0.9446,0
"2021-02-06T00:00:00.000","CO",590,36,626,NA,NA,2,NA,NA,NA,0.9293,0.9091,0
"2021-02-06T00:00:00.000","CT",770,12,782,NA,NA,0,NA,NA,NA,1,0.9688,0
"2021-02-06T00:00:00.000","DC",204,13,217,NA,NA,0,NA,NA,NA,1,0.9091,0
"2021-02-06T00:00:00.000","DE",234,9,243,NA,NA,0,NA,NA,NA,0.8182,0.7273,0
"2021-02-06T00:00:00.000","FL",5714,95,5809,NA,NA,52,NA,NA,NA,0.8582,0.8364,0
"2021-02-06T00:00:00.000","GA",6108,147,6255,NA,NA,16,NA,NA,NA,0.95,0.9313,0
"2021-02-06T00:00:00.000","GU",4,0,4,NA,NA,3,NA,NA,NA,1,1,0
"2021-02-06T00:00:00.000","HI",32,1,33,NA,NA,0,NA,NA,NA,0.8929,0.8929,0
"2021-02-06T00:00:00.000","IA",362,5,367,NA,NA,2,NA,NA,NA,0.9917,0.9752,0
"2021-02-06T00:00:00.000","ID",150,3,153,NA,NA,0,NA,NA,NA,0.9787,0.9574,0
"2021-02-06T00:00:00.000","IL",1586,30,1616,NA,NA,8,NA,NA,NA,0.9403,0.9154,0
"2021-02-06T00:00:00.000","IN",1147,53,1200,NA,NA,10,NA,NA,NA,0.9577,0.9437,0
"2021-02-06T00:00:00.000","KS",485,8,493,NA,NA,0,NA,NA,NA,0.965,0.9441,0
"2021-02-06T00:00:00.000","KY",2353,5,2358,NA,NA,2,NA,NA,NA,0.9554,0.9375,0
"2021-02-06T00:00:00.000","LA",1408,19,1427,NA,NA,12,NA,NA,NA,0.9383,0.9136,0
"2021-02-06T00:00:00.000","MA",1299,12,1311,NA,NA,3,NA,NA,NA,0.9529,0.9412,0
"2021-02-06T00:00:00.000","MD",1139,2,1141,NA,NA,0,NA,NA,NA,0.9412,0.9216,0
"2021-02-06T00:00:00.000","ME",83,0,83,NA,NA,0,NA,NA,NA,0.9189,0.8919,0
"2021-02-06T00:00:00.000","MI",948,14,962,NA,NA,2,NA,NA,NA,0.9615,0.9423,0
"2021-02-06T00:00:00.000","MN",328,11,339,NA,NA,0,NA,NA,NA,0.9774,0.9699,0
"2021-02-06T00:00:00.000","MO",930,29,959,NA,NA,7,NA,NA,NA,0.96,0.928,0
"2021-02-06T00:00:00.000","MP",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-02-06T00:00:00.000","MS",519,8,527,NA,NA,10,NA,NA,NA,0.9434,0.9245,0
"2021-02-06T00:00:00.000","MT",163,7,170,NA,NA,0,NA,NA,NA,1,0.9841,0
"2021-02-06T00:00:00.000","NC",2241,33,2274,NA,NA,4,NA,NA,NA,0.9328,0.903,0
"2021-02-06T00:00:00.000","ND",81,2,83,NA,NA,0,NA,NA,NA,1,0.9796,0
"2021-02-06T00:00:00.000","NE",270,13,283,NA,NA,0,NA,NA,NA,0.949,0.949,0
"2021-02-06T00:00:00.000","NH",119,0,119,NA,NA,0,NA,NA,NA,0.9615,0.9615,0
"2021-02-06T00:00:00.000","NJ",2271,12,2283,NA,NA,11,NA,NA,NA,0.9765,0.9647,0
"2021-02-06T00:00:00.000","NM",475,6,481,NA,NA,4,NA,NA,NA,1,0.9796,0
"2021-02-06T00:00:00.000","NV",986,11,997,NA,NA,2,NA,NA,NA,0.8431,0.8431,0
"2021-02-06T00:00:00.000","NY",5498,74,5572,NA,NA,20,NA,NA,NA,0.9659,0.922,0
"2021-02-06T00:00:00.000","OH",2022,48,2070,NA,NA,6,NA,NA,NA,0.9299,0.9159,0
"2021-02-06T00:00:00.000","OK",1438,33,1471,NA,NA,9,NA,NA,NA,0.9362,0.922,0
"2021-02-06T00:00:00.000","OR",257,15,272,NA,NA,0,NA,NA,NA,1,0.9677,0
"2021-02-06T00:00:00.000","PA",2408,58,2466,NA,NA,10,NA,NA,NA,0.9266,0.8991,0
"2021-02-06T00:00:00.000","PR",830,6,836,NA,NA,16,NA,NA,NA,0.8909,0.8727,0
"2021-02-06T00:00:00.000","RI",129,2,131,NA,NA,0,NA,NA,NA,1,0.9167,0
"2021-02-06T00:00:00.000","SC",1254,8,1262,NA,NA,4,NA,NA,NA,0.9459,0.9189,0
"2021-02-06T00:00:00.000","SD",74,3,77,NA,NA,0,NA,NA,NA,1,0.9508,0
"2021-02-06T00:00:00.000","TN",1514,19,1533,NA,NA,44,NA,NA,NA,0.8939,0.8712,0
"2021-02-06T00:00:00.000","TX",11316,207,11523,NA,NA,146,NA,NA,NA,0.9306,0.9306,0
"2021-02-06T00:00:00.000","USA",76625,1360,77985,NA,NA,505,NA,NA,NA,0.9436,0.9231,0
"2021-02-06T00:00:00.000","UT",420,13,433,NA,NA,0,NA,NA,NA,0.9286,0.9107,0
"2021-02-06T00:00:00.000","VA",1574,29,1603,NA,NA,27,NA,NA,NA,0.9192,0.8889,0
"2021-02-06T00:00:00.000","VI",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-02-06T00:00:00.000","VT",58,3,61,NA,NA,1,NA,NA,NA,1,0.9333,0
"2021-02-06T00:00:00.000","WA",496,4,500,NA,NA,0,NA,NA,NA,0.9794,0.9588,0
"2021-02-06T00:00:00.000","WI",906,11,917,NA,NA,5,NA,NA,NA,0.932,0.9116,0
"2021-02-06T00:00:00.000","WV",360,3,363,NA,NA,0,NA,NA,NA,0.9661,0.8983,0
"2021-02-06T00:00:00.000","WY",61,1,62,NA,NA,0,NA,NA,NA,0.9667,0.9,0
"2021-02-13T00:00:00.000","AK",25,1,26,NA,NA,0,NA,NA,NA,0.9167,0.9167,0
"2021-02-13T00:00:00.000","AL",1364,19,1383,NA,NA,33,NA,NA,NA,0.99,0.97,0
"2021-02-13T00:00:00.000","AR",630,7,637,NA,NA,19,NA,NA,NA,0.9462,0.9247,0
"2021-02-13T00:00:00.000","AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2021-02-13T00:00:00.000","AZ",1694,36,1730,NA,NA,3,NA,NA,NA,0.8889,0.8586,0
"2021-02-13T00:00:00.000","CA",6225,147,6372,NA,NA,24,NA,NA,NA,0.9647,0.9446,0
"2021-02-13T00:00:00.000","CO",508,32,540,NA,NA,1,NA,NA,NA,0.9293,0.9091,0
"2021-02-13T00:00:00.000","CT",635,14,649,NA,NA,0,NA,NA,NA,1,0.9688,0
"2021-02-13T00:00:00.000","DC",153,13,166,NA,NA,0,NA,NA,NA,1,0.9091,0
"2021-02-13T00:00:00.000","DE",178,11,189,NA,NA,0,NA,NA,NA,0.8182,0.7273,0
"2021-02-13T00:00:00.000","FL",5019,90,5109,NA,NA,51,NA,NA,NA,0.8582,0.8364,0
"2021-02-13T00:00:00.000","GA",5045,96,5141,NA,NA,30,NA,NA,NA,0.95,0.9313,0
"2021-02-13T00:00:00.000","GU",7,0,7,NA,NA,1,NA,NA,NA,1,1,0
"2021-02-13T00:00:00.000","HI",24,0,24,NA,NA,0,NA,NA,NA,0.8929,0.8929,0
"2021-02-13T00:00:00.000","IA",268,10,278,NA,NA,1,NA,NA,NA,0.9917,0.9752,0
"2021-02-13T00:00:00.000","ID",164,2,166,NA,NA,0,NA,NA,NA,0.9787,0.9574,0
"2021-02-13T00:00:00.000","IL",1286,14,1300,NA,NA,1,NA,NA,NA,0.9403,0.9154,0
"2021-02-13T00:00:00.000","IN",826,45,871,NA,NA,8,NA,NA,NA,0.9577,0.9437,0
"2021-02-13T00:00:00.000","KS",394,3,397,NA,NA,4,NA,NA,NA,0.965,0.9441,0
"2021-02-13T00:00:00.000","KY",1993,10,2003,NA,NA,2,NA,NA,NA,0.9554,0.9375,0
"2021-02-13T00:00:00.000","LA",1111,25,1136,NA,NA,12,NA,NA,NA,0.9383,0.9136,0
"2021-02-13T00:00:00.000","MA",1003,6,1009,NA,NA,1,NA,NA,NA,0.9529,0.9412,0
"2021-02-13T00:00:00.000","MD",877,6,883,NA,NA,1,NA,NA,NA,0.9412,0.9216,0
"2021-02-13T00:00:00.000","ME",70,0,70,NA,NA,1,NA,NA,NA,0.9189,0.8919,0
"2021-02-13T00:00:00.000","MI",744,15,759,NA,NA,0,NA,NA,NA,0.9615,0.9423,0
"2021-02-13T00:00:00.000","MN",296,9,305,NA,NA,0,NA,NA,NA,0.9774,0.9699,0
"2021-02-13T00:00:00.000","MO",713,25,738,NA,NA,4,NA,NA,NA,0.96,0.928,0
"2021-02-13T00:00:00.000","MP",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-02-13T00:00:00.000","MS",385,6,391,NA,NA,9,NA,NA,NA,0.934,0.9151,0
"2021-02-13T00:00:00.000","MT",114,5,119,NA,NA,0,NA,NA,NA,1,0.9841,0
"2021-02-13T00:00:00.000","NC",1810,32,1842,NA,NA,3,NA,NA,NA,0.9328,0.903,0
"2021-02-13T00:00:00.000","ND",89,4,93,NA,NA,0,NA,NA,NA,1,0.9796,0
"2021-02-13T00:00:00.000","NE",170,8,178,NA,NA,1,NA,NA,NA,0.949,0.949,0
"2021-02-13T00:00:00.000","NH",83,0,83,NA,NA,1,NA,NA,NA,0.9615,0.9615,0
"2021-02-13T00:00:00.000","NJ",1837,18,1855,NA,NA,7,NA,NA,NA,0.9765,0.9647,0
"2021-02-13T00:00:00.000","NM",269,3,272,NA,NA,4,NA,NA,NA,1,0.9796,0
"2021-02-13T00:00:00.000","NV",808,11,819,NA,NA,0,NA,NA,NA,0.8431,0.8431,0
"2021-02-13T00:00:00.000","NY",4918,100,5018,NA,NA,13,NA,NA,NA,0.9659,0.922,0
"2021-02-13T00:00:00.000","OH",1722,45,1767,NA,NA,9,NA,NA,NA,0.9299,0.9159,0
"2021-02-13T00:00:00.000","OK",1132,19,1151,NA,NA,2,NA,NA,NA,0.9362,0.922,0
"2021-02-13T00:00:00.000","OR",217,9,226,NA,NA,1,NA,NA,NA,1,0.9677,0
"2021-02-13T00:00:00.000","PA",2057,123,2180,NA,NA,18,NA,NA,NA,0.9266,0.8991,0
"2021-02-13T00:00:00.000","PR",1222,7,1229,NA,NA,13,NA,NA,NA,0.8909,0.8727,0
"2021-02-13T00:00:00.000","RI",103,1,104,NA,NA,0,NA,NA,NA,1,0.9167,0
"2021-02-13T00:00:00.000","SC",1003,12,1015,NA,NA,5,NA,NA,NA,0.9459,0.9189,0
"2021-02-13T00:00:00.000","SD",52,3,55,NA,NA,2,NA,NA,NA,1,0.9508,0
"2021-02-13T00:00:00.000","TN",1272,21,1293,NA,NA,30,NA,NA,NA,0.8939,0.8712,0
"2021-02-13T00:00:00.000","TX",8875,171,9046,NA,NA,120,NA,NA,NA,0.9306,0.9306,0
"2021-02-13T00:00:00.000","USA",62393,1295,63688,NA,NA,463,NA,NA,NA,0.9436,0.9231,0
"2021-02-13T00:00:00.000","UT",309,18,327,NA,NA,0,NA,NA,NA,0.9286,0.9107,0
"2021-02-13T00:00:00.000","VA",1285,21,1306,NA,NA,26,NA,NA,NA,0.9192,0.8889,0
"2021-02-13T00:00:00.000","VI",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-02-13T00:00:00.000","VT",49,0,49,NA,NA,0,NA,NA,NA,1,0.9333,0
"2021-02-13T00:00:00.000","WA",377,4,381,NA,NA,1,NA,NA,NA,0.9794,0.9588,0
"2021-02-13T00:00:00.000","WI",658,15,673,NA,NA,1,NA,NA,NA,0.9388,0.9184,0
"2021-02-13T00:00:00.000","WV",256,0,256,NA,NA,0,NA,NA,NA,0.9661,0.8983,0
"2021-02-13T00:00:00.000","WY",69,3,72,NA,NA,0,NA,NA,NA,0.9667,0.9,0
"2021-02-20T00:00:00.000","AK",36,1,37,NA,NA,0,NA,NA,NA,0.9167,0.9167,0
"2021-02-20T00:00:00.000","AL",1064,16,1080,NA,NA,29,NA,NA,NA,0.99,0.97,0
"2021-02-20T00:00:00.000","AR",427,16,443,NA,NA,16,NA,NA,NA,0.9462,0.9247,0
"2021-02-20T00:00:00.000","AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2021-02-20T00:00:00.000","AZ",1196,28,1224,NA,NA,4,NA,NA,NA,0.8889,0.8586,0
"2021-02-20T00:00:00.000","CA",4732,110,4842,NA,NA,16,NA,NA,NA,0.9647,0.9446,0
"2021-02-20T00:00:00.000","CO",489,19,508,NA,NA,1,NA,NA,NA,0.9293,0.9091,0
"2021-02-20T00:00:00.000","CT",565,12,577,NA,NA,0,NA,NA,NA,1,0.9688,0
"2021-02-20T00:00:00.000","DC",149,11,160,NA,NA,0,NA,NA,NA,1,0.9091,0
"2021-02-20T00:00:00.000","DE",132,0,132,NA,NA,0,NA,NA,NA,0.8182,0.7273,0
"2021-02-20T00:00:00.000","FL",4654,93,4747,NA,NA,42,NA,NA,NA,0.8582,0.8364,0
"2021-02-20T00:00:00.000","GA",4158,134,4292,NA,NA,33,NA,NA,NA,0.95,0.9313,0
"2021-02-20T00:00:00.000","GU",1,0,1,NA,NA,0,NA,NA,NA,1,1,0
"2021-02-20T00:00:00.000","HI",19,0,19,NA,NA,0,NA,NA,NA,0.8929,0.8929,0
"2021-02-20T00:00:00.000","IA",278,5,283,NA,NA,4,NA,NA,NA,0.9917,0.9752,0
"2021-02-20T00:00:00.000","ID",112,1,113,NA,NA,0,NA,NA,NA,0.9787,0.9574,0
"2021-02-20T00:00:00.000","IL",1197,10,1207,NA,NA,1,NA,NA,NA,0.9403,0.9154,0
"2021-02-20T00:00:00.000","IN",666,40,706,NA,NA,6,NA,NA,NA,0.9577,0.9437,0
"2021-02-20T00:00:00.000","KS",319,9,328,NA,NA,5,NA,NA,NA,0.965,0.9441,0
"2021-02-20T00:00:00.000","KY",1655,5,1660,NA,NA,0,NA,NA,NA,0.9554,0.9375,0
"2021-02-20T00:00:00.000","LA",793,54,847,NA,NA,7,NA,NA,NA,0.9383,0.9136,0
"2021-02-20T00:00:00.000","MA",778,11,789,NA,NA,3,NA,NA,NA,0.9529,0.9412,0
"2021-02-20T00:00:00.000","MD",742,3,745,NA,NA,1,NA,NA,NA,0.9412,0.9216,0
"2021-02-20T00:00:00.000","ME",49,0,49,NA,NA,1,NA,NA,NA,0.9189,0.8919,0
"2021-02-20T00:00:00.000","MI",626,15,641,NA,NA,1,NA,NA,NA,0.9615,0.9423,0
"2021-02-20T00:00:00.000","MN",243,14,257,NA,NA,5,NA,NA,NA,0.9774,0.9699,0
"2021-02-20T00:00:00.000","MO",634,12,646,NA,NA,13,NA,NA,NA,0.96,0.928,0
"2021-02-20T00:00:00.000","MP",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-02-20T00:00:00.000","MS",276,4,280,NA,NA,15,NA,NA,NA,0.934,0.9151,0
"2021-02-20T00:00:00.000","MT",155,2,157,NA,NA,0,NA,NA,NA,1,0.9841,0
"2021-02-20T00:00:00.000","NC",1521,24,1545,NA,NA,8,NA,NA,NA,0.9328,0.903,0
"2021-02-20T00:00:00.000","ND",69,10,79,NA,NA,0,NA,NA,NA,1,0.9796,0
"2021-02-20T00:00:00.000","NE",187,1,188,NA,NA,5,NA,NA,NA,0.949,0.949,0
"2021-02-20T00:00:00.000","NH",70,0,70,NA,NA,1,NA,NA,NA,0.9615,0.9615,0
"2021-02-20T00:00:00.000","NJ",1560,15,1575,NA,NA,9,NA,NA,NA,0.9765,0.9647,0
"2021-02-20T00:00:00.000","NM",226,3,229,NA,NA,1,NA,NA,NA,1,0.9796,0
"2021-02-20T00:00:00.000","NV",658,17,675,NA,NA,5,NA,NA,NA,0.8431,0.8431,0
"2021-02-20T00:00:00.000","NY",4113,58,4171,NA,NA,21,NA,NA,NA,0.9659,0.922,0
"2021-02-20T00:00:00.000","OH",1337,29,1366,NA,NA,12,NA,NA,NA,0.9299,0.9159,0
"2021-02-20T00:00:00.000","OK",912,17,929,NA,NA,9,NA,NA,NA,0.9362,0.922,0
"2021-02-20T00:00:00.000","OR",218,7,225,NA,NA,0,NA,NA,NA,1,0.9677,0
"2021-02-20T00:00:00.000","PA",1754,18,1772,NA,NA,9,NA,NA,NA,0.9266,0.8991,0
"2021-02-20T00:00:00.000","PR",775,12,787,NA,NA,16,NA,NA,NA,0.9091,0.8909,0
"2021-02-20T00:00:00.000","RI",83,4,87,NA,NA,0,NA,NA,NA,1,0.9167,0
"2021-02-20T00:00:00.000","SC",806,11,817,NA,NA,7,NA,NA,NA,0.9459,0.9189,0
"2021-02-20T00:00:00.000","SD",71,6,77,NA,NA,1,NA,NA,NA,1,0.9508,0
"2021-02-20T00:00:00.000","TN",1048,6,1054,NA,NA,29,NA,NA,NA,0.9015,0.8788,0
"2021-02-20T00:00:00.000","TX",6170,113,6283,NA,NA,108,NA,NA,NA,0.9306,0.9306,0
"2021-02-20T00:00:00.000","USA",50318,1058,51376,NA,NA,481,NA,NA,NA,0.9439,0.9234,0
"2021-02-20T00:00:00.000","UT",235,19,254,NA,NA,0,NA,NA,NA,0.9286,0.9107,0
"2021-02-20T00:00:00.000","VA",1101,33,1134,NA,NA,23,NA,NA,NA,0.9192,0.8889,0
"2021-02-20T00:00:00.000","VI",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-02-20T00:00:00.000","VT",32,0,32,NA,NA,0,NA,NA,NA,1,0.9333,0
"2021-02-20T00:00:00.000","WA",371,6,377,NA,NA,2,NA,NA,NA,0.9794,0.9588,0
"2021-02-20T00:00:00.000","WI",591,19,610,NA,NA,12,NA,NA,NA,0.9388,0.9184,0
"2021-02-20T00:00:00.000","WV",233,5,238,NA,NA,0,NA,NA,NA,0.9661,0.8983,0
"2021-02-20T00:00:00.000","WY",32,0,32,NA,NA,0,NA,NA,NA,0.9667,0.9,0
"2021-02-27T00:00:00.000","AK",32,1,33,NA,NA,0,NA,NA,NA,0.9167,0.9167,0
"2021-02-27T00:00:00.000","AL",819,9,828,NA,NA,31,NA,NA,NA,0.99,0.97,0
"2021-02-27T00:00:00.000","AR",392,8,400,NA,NA,10,NA,NA,NA,0.9462,0.9247,0
"2021-02-27T00:00:00.000","AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2021-02-27T00:00:00.000","AZ",901,11,912,NA,NA,5,NA,NA,NA,0.8889,0.8586,0
"2021-02-27T00:00:00.000","CA",3721,108,3829,NA,NA,22,NA,NA,NA,0.9647,0.9446,0
"2021-02-27T00:00:00.000","CO",457,18,475,NA,NA,0,NA,NA,NA,0.9293,0.9091,0
"2021-02-27T00:00:00.000","CT",518,7,525,NA,NA,0,NA,NA,NA,1,0.9688,0
"2021-02-27T00:00:00.000","DC",126,19,145,NA,NA,0,NA,NA,NA,1,0.9091,0
"2021-02-27T00:00:00.000","DE",141,4,145,NA,NA,0,NA,NA,NA,0.8182,0.7273,0
"2021-02-27T00:00:00.000","FL",4100,92,4192,NA,NA,41,NA,NA,NA,0.8582,0.8364,0
"2021-02-27T00:00:00.000","GA",2989,78,3067,NA,NA,18,NA,NA,NA,0.95,0.9313,0
"2021-02-27T00:00:00.000","GU",3,0,3,NA,NA,1,NA,NA,NA,1,1,0
"2021-02-27T00:00:00.000","HI",29,0,29,NA,NA,0,NA,NA,NA,0.8929,0.8929,0
"2021-02-27T00:00:00.000","IA",250,3,253,NA,NA,0,NA,NA,NA,0.9917,0.9752,0
"2021-02-27T00:00:00.000","ID",127,2,129,NA,NA,0,NA,NA,NA,0.9787,0.9574,0
"2021-02-27T00:00:00.000","IL",1022,8,1030,NA,NA,2,NA,NA,NA,0.9353,0.9104,0
"2021-02-27T00:00:00.000","IN",561,43,604,NA,NA,1,NA,NA,NA,0.9577,0.9437,0
"2021-02-27T00:00:00.000","KS",304,2,306,NA,NA,0,NA,NA,NA,0.965,0.9441,0
"2021-02-27T00:00:00.000","KY",1526,8,1534,NA,NA,5,NA,NA,NA,0.9554,0.9375,0
"2021-02-27T00:00:00.000","LA",793,9,802,NA,NA,19,NA,NA,NA,0.9383,0.9136,0
"2021-02-27T00:00:00.000","MA",768,12,780,NA,NA,2,NA,NA,NA,0.9529,0.9412,0
"2021-02-27T00:00:00.000","MD",651,7,658,NA,NA,1,NA,NA,NA,0.9412,0.9216,0
"2021-02-27T00:00:00.000","ME",41,1,42,NA,NA,0,NA,NA,NA,0.9189,0.8919,0
"2021-02-27T00:00:00.000","MI",632,14,646,NA,NA,4,NA,NA,NA,0.9615,0.9423,0
"2021-02-27T00:00:00.000","MN",250,12,262,NA,NA,8,NA,NA,NA,0.9774,0.9699,0
"2021-02-27T00:00:00.000","MO",520,23,543,NA,NA,15,NA,NA,NA,0.96,0.928,0
"2021-02-27T00:00:00.000","MP",0,0,0,NA,NA,0,NA,NA,NA,1,1,0
"2021-02-27T00:00:00.000","MS",324,6,330,NA,NA,7,NA,NA,NA,0.934,0.9151,0
"2021-02-27T00:00:00.000","MT",99,5,104,NA,NA,1,NA,NA,NA,1,0.9841,0
"2021-02-27T00:00:00.000","NC",1222,14,1236,NA,NA,8,NA,NA,NA,0.9328,0.903,0
"2021-02-27T00:00:00.000","ND",70,4,74,NA,NA,0,NA,NA,NA,1,0.9796,0
"2021-02-27T00:00:00.000","NE",208,4,212,NA,NA,7,NA,NA,NA,0.949,0.949,0
"2021-02-27T00:00:00.000","NH",78,0,78,NA,NA,0,NA,NA,NA,0.9615,0.9615,0
"2021-02-27T00:00:00.000","NJ",1604,16,1620,NA,NA,12,NA,NA,NA,0.9765,0.9647,0
